# Table name/description: "Top500 Pro B<40"
# Number of dimensions: 1
# For each dimension, 1 to 1: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 360 true
# List of table coordinates and values. (Value is last number on each line.)
0.5 0.02517686225551394
1.5 0.019975031210986267
2.5 0.01581356637536413
3.5 0.009155222638368706
4.5 0.013108614232209739
5.5 0.022263836870578445
6.5 0.035164377861007075
7.5 0.049521431543903455
8.5 0.06034124011652101
9.5 0.06970453599667083
10.5 0.08551810237203496
11.5 0.10341240116521015
12.5 0.09155222638368705
13.5 0.10445276737411568
14.5 0.11298377028714107
15.5 0.12421972534332085
16.5 0.149812734082397
17.5 0.19787765293383272
18.5 0.177070328755722
19.5 0.21161048689138576
20.5 0.27444860590928005
21.5 0.3091968372867249
22.5 0.36142322097378277
23.5 0.3838951310861423
24.5 0.4440282979608822
25.5 0.5516021639617146
26.5 0.5805243445692884
27.5 0.6158967956720766
28.5 0.7453183520599251
29.5 0.7151477320016646
30.5 0.9904286308780691
31.5 0.8293799417394923
32.5 0.9864752392842281
33.5 0.6976695796920516
34.5 0.6019558884727424
35.5 0.4521431543903454
36.5 0.4011652101539742
37.5 0.28256346233874324
38.5 0.20786516853932585
39.5 0.1371202663337495
40.5 0.08926342072409488
41.5 0.0357885975863504
42.5 0.0056179775280898875
43.5 0.0033291718684977114
44.5 0.0020807324178110697
45.5 0.0012484394506866417
46.5 0.0010403662089055348
47.5 0.0010403662089055348
48.5 8.322929671244278E-4
49.5 6.242197253433209E-4
50.5 4.161464835622139E-4
51.5 4.161464835622139E-4
52.5 4.161464835622139E-4
53.5 2.0807324178110696E-4
54.5 2.0807324178110696E-4
55.5 0.0
56.5 0.0
57.5 0.0
58.5 0.0
59.5 0.0
60.5 0.0
61.5 0.0
62.5 0.0
63.5 0.0
64.5 0.0
65.5 0.0
66.5 0.0
67.5 0.0
68.5 0.0
69.5 0.0
70.5 0.0
71.5 0.0
72.5 0.0
73.5 0.0
74.5 0.0
75.5 0.0
76.5 0.0
77.5 0.0
78.5 0.0
79.5 0.0
80.5 0.0
81.5 0.0
82.5 0.0
83.5 0.0
84.5 0.0
85.5 0.0
86.5 0.0
87.5 0.0
88.5 0.0
89.5 0.0
90.5 0.0
91.5 0.0
92.5 0.0
93.5 0.0
94.5 0.0
95.5 0.0
96.5 0.0
97.5 0.0
98.5 0.0
99.5 0.0
100.5 0.0
101.5 0.0
102.5 0.0
103.5 0.0
104.5 0.0
105.5 0.0
106.5 0.0
107.5 0.0
108.5 0.0
109.5 0.0
110.5 0.0
111.5 0.0
112.5 0.0
113.5 0.0
114.5 0.0
115.5 0.0
116.5 0.0
117.5 0.0
118.5 0.0
119.5 0.0
120.5 0.0
121.5 0.0
122.5 0.0
123.5 0.0
124.5 0.0
125.5 0.0
126.5 0.0
127.5 0.0
128.5 0.0
129.5 0.0
130.5 0.0
131.5 0.0
132.5 0.0
133.5 0.0
134.5 0.0
135.5 0.0
136.5 0.0
137.5 0.0
138.5 0.0
139.5 0.0
140.5 0.0
141.5 0.0
142.5 0.0
143.5 0.0
144.5 0.0
145.5 0.0
146.5 0.0
147.5 0.0
148.5 0.0
149.5 0.0
150.5 0.0
151.5 0.0
152.5 0.0
153.5 0.0
154.5 0.0
155.5 0.0
156.5 0.0
157.5 0.0
158.5 0.0
159.5 0.0
160.5 0.0
161.5 0.0
162.5 0.0
163.5 0.0
164.5 0.0
165.5 0.0
166.5 0.0
